PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,CLASSE
-3.628095038692267,-1.4298351151061688,-0.07512663736395055,-0.6013553267627331,0.22168368850542494,-0.05164190721743725,0.07434635230854482,0.5575444405824428,-0.16328670920085192,0.09798447807577423,0.14555920559352845,0.012935088272266429,-0.1857991284239278,-0.4553091054411938,0.2877054271610065,-0.1287521116752495,-0.30042430877363113,0.2865128195686336,-0.1119468727843509,-0.062147389571864525,0.02904908988386417,-0.014522790475025643,-0.09222242197965659,-0.16152150115906896,-0.011570062442182692,-0.26069344957034535,-0.2471673362509423,0.3601638935179796,0.20367872895213118,0.34631086177302317,0.6469858786926387,0.006520569771206846,-0.08180278147764805,-0.6919678342472625,0.05918143539123844,0.018042382135062207,0.7358633100452618,0.1508068670232458,DE
-1.3366912662065096,-1.0776813221165495,-0.3934797439432954,-0.6584602820149604,-0.18651859363994566,-1.0273092371128416,-0.08260440608232462,1.6725269059037537,-0.7529456808895895,-0.05542945515460703,0.5195072068995842,0.33240881467733685,-0.031129396186855448,-0.5300237112404462,0.8167004551526444,1.1454867555865236,0.2360399974114829,-1.263108285186359,-0.5984255658041029,-0.9790522532902027,-1.2772227017617956,-1.068560311244817,0.8498428311636654,-1.6358986457959088,-1.1065468806873908,-1.3841094585886777,0.42288438632713504,-0.9176751942847359,-0.7801381739076402,-2.3960704719416315,0.9324241203704802,-1.0010353401450942,0.23356591188541687,0.019855259962265184,0.3494115800843391,0.7241176738544666,0.6192983381544256,-0.7314983553172623,C2
2.8955895188563368,-1.843479954378168,2.515859022184528,1.3017919937590747,-0.050723825991293645,-0.38142083684128303,1.2772987577113708,3.2483548814576295,-0.5450237071125957,-2.021389700195956,0.5109974261328774,1.7495013500570433,0.22119598436635982,1.0604783359873426,-0.12176772942869266,0.6886588964936424,-0.29173349180986613,0.5225573491023638,-0.46038608075706233,-1.1897702996209827,-4.080817307817406,-1.1251317500910674,2.2220374920638406,-1.1655692159047704,0.7801405003584932,-0.49599486339979443,1.0485688346537858,-0.35420328208690316,-1.6891012499131364,-0.6278441386089734,0.1279797797526249,-0.34792344872031405,1.3863880332667604,1.2197674549014899,-1.7729781017648605,2.7422193935226256,-0.6288387549852251,0.059513746951004316,C2
-0.4217345120437629,2.432110998822734,-0.2245109733656201,0.8859954264731037,1.8882879706200089,0.4096398432812988,-2.2595108176515626,-1.1274636521064112,-0.6771274699891067,2.470354593731368,-1.919398294467946,1.76147303876881,1.3621056742356574,1.5258679997114306,1.0074035109623503,1.9497065264765303,-1.1106181462285716,0.19354387846145915,1.5068525425719936,-1.1229457272591048,-0.49901322926745806,0.8887957545641603,-0.5534070220785822,-1.9405270947524103,0.7643439502209327,-0.4518939917497416,-0.9707713875411016,-0.8666369969270765,-0.4170136372662646,1.4658977756462732,-0.23445996565146182,0.9701765928224565,-1.4855115633125924,-0.8372415855276168,1.448152628324795,-1.2601774267389716,-0.8385296654448,-0.7989505625982063,C2
2.8730993159452467,1.8638540975075235,-1.0580759830573958,5.040271075637381,1.8917806253730816,-0.09274116420615731,-1.4525167984470393,0.5421046259579511,-3.333135752051211,0.080808824072096,-1.2846171092811896,-2.3537594591911777,2.229536799990206,-1.8366804182919134,0.5964030575829449,1.5408147828750125,-1.4871722136366596,-0.5421780718350601,1.4127565482980942,-0.3588065958351001,1.5871427554022586,0.4880015616684342,-0.8620960501475881,-1.3996086789801792,-0.9156298213710582,-0.16365593501191764,0.42579583399775317,-0.5427324007418134,-1.391874207582706,2.7315548341242297,0.31157039275982784,-0.6879779695800233,-0.322900339318767,-0.1266370141648013,0.015533164204364605,-0.5692468858279256,0.9401028255972779,0.47884962148952703,B2
-0.7933534717684073,-0.16622489167578744,0.9691401271846786,1.084729507249438,0.28169853691994795,-0.06571456206662385,-0.5577485540597964,0.11501789073788696,-0.5402392429587602,0.21759375740805642,0.6530503722022034,-0.49774121353898415,-0.21571262057639282,0.05732633671833556,-0.10523900399904626,0.8509063294593313,0.5010358621234283,0.015693387592787454,-0.7433448790815694,-0.13126026991590656,-0.9698282006126027,-1.707456462893924,0.5082097706340047,0.35171823610566044,0.23967155067258575,0.51759169154867,-0.35635763370357876,-0.2614055758298465,-0.8060245588671691,0.34000628991492804,-0.09178379585158288,0.16353285594227154,-0.5578465935294765,1.2568134811732317,0.3086333364860997,-0.186703214378251,-0.09696561811745943,0.04889811130631369,DE
2.634737969691158,1.8146784796305666,1.5486938031610242,4.296477316160348,1.9309200497623622,-0.16523485544338654,-1.0814557646329928,1.8868746876266511,-2.1197386530837234,-1.2065507577934704,-1.1971945275038913,-0.5172914129552451,1.3393958385517535,-1.0509973286592744,0.15651580974218232,0.6131119151050173,-1.1080472254948182,-0.7373812588820949,1.8018762000543476,1.099046602692394,0.9253731064151813,-0.4278694006420933,-0.7989979548475465,0.04256239806678566,1.4451123415993528,-0.007789355252897793,1.4718643033562218,-0.5190206506466017,-0.16499338461173155,0.8977836414626211,0.06918265215742302,-1.2436127059158892,-0.755417596548319,0.39126050193985984,1.3025411498167012,-0.8941966796960986,0.4776958674360876,1.4200993753935747,B2
1.9326726304692052,0.7929867546792676,0.6637723852783673,3.4476787148397583,0.8590906311530456,2.0199034981211406,0.5708246127766117,-1.8999017586215898,1.1342995542808634,0.7357273293546562,-1.9372089887043942,-0.6191710160227074,1.1669449560274376,-0.8954621449100438,-0.9293215173657753,0.22599245159048012,-3.2780869872758127,-0.1541117818393582,3.8483856292796883,-1.09152964084804,-2.9802806566555677,0.6462187627603462,4.332619851640743,-1.8851622927624467,4.1078129332095,0.9870139711571988,-1.1675756839325822,1.3681696927500893,-1.3471803334399408,-0.21527017073457236,0.556534856355666,1.6781687395688523,3.0274300426602965,1.973554814114197,-1.305067879566756,0.10162242099719604,1.169371272301049,-0.06872580493102858,B2
1.1989954540116505,-1.3390128266471564,-0.4977720463881114,2.5448129730228954,-0.25259348043058366,5.125412856910466,-0.7360116166541548,-3.87939048981487,0.551608325836736,-2.182946342469017,-0.12334059816986712,2.6200398180223727,-5.244990552089502,-2.385016611994807,1.0242994982188445,-0.07176186714190734,-2.2664638651128475,-4.916068388600926,0.7970073053685033,0.11234909756676598,-0.5988674920488054,-0.2070936673255381,-1.3808620636005544,3.7678740713076158,-2.523920581785471,-3.294384877808035,1.6605375655038936,-1.9926438766840684,0.5488525008061802,-0.862589173234246,0.6716054874442541,4.8211612185061155,-0.6457333617367521,1.343783449457972,-0.9568268663900498,-0.7729456808864038,0.9706568694429348,-3.65005136496066,DE
-0.4757877920117773,1.5476552373766004,-0.5636417644210736,0.05533994415468726,-0.3544975951679078,1.3270624729712155,-0.6757821343207091,-1.5584852221474275,-0.09137972723699612,1.5973370682659054,-1.4968750228856202,-0.34526998568681305,-0.9691494731185996,-1.1147556832167105,-0.675046534917141,-1.6246585733618306,-0.3695321736502686,-1.3124333358272045,1.1069310404668944,0.10516588889324403,-1.8084745688508561,0.18173146829996914,-0.017868542180488705,0.09880819942095534,-0.29267658575610533,1.2955874982390923,-1.2391506733460345,-1.7943208975916,0.8209425402425539,0.053437428199780736,-0.16001963337636446,-0.26597604231619865,-0.6904931399484657,1.2997064066391346,-1.1926351355193028,0.05991195104010456,-0.07638745331507654,0.4276705214086522,B2
4.46269032954502,1.5223887530556108,0.49279109217930733,3.3365208711828305,2.6028915680814486,0.13378658655955267,-2.7544189519396913,1.2958427101933256,0.15615123182231566,1.4584383880445881,-1.0886790046057389,-1.805950800015817,-0.30254110552480823,-0.34779419142969414,0.38602242262885644,1.340789920689733,-1.6787544907293224,2.01459592159408,0.8523668765747618,2.407586063856377,0.25883906308172083,1.371886934356722,-0.7937577470743941,-2.368227622275142,3.28169596852622,-0.10073359459877645,0.12950160579820236,0.6121285376213051,-0.3520052477822971,-0.17529947357615266,-1.2902730501197774,1.5124641687964886,0.7216006177968939,0.13805658728564454,0.16056696165437032,-0.23455932991793074,1.9346446350749333,-1.2278112869205358,B1
-0.8895736844128855,-0.531882039122279,0.6582157485810928,0.8797461801561787,-0.058906933794213336,0.4428053310908378,0.7904412847392349,0.15735914873369336,-1.0830083407828885,-0.3913730519484099,-0.5912250330593996,-0.803940412918464,1.2617127849412981,0.037521368280763454,0.7130526756212998,1.1417021233005475,0.029764328525933397,-1.382059126129547,0.6985546059370045,1.1622495221828784,0.1986368081236534,-0.5260695974128725,-0.9376204529199221,0.9163428927159294,0.3859426687434999,1.3121757445483517,0.5225903609205926,-1.6287707077476834,-0.5371538275149267,-0.26430483113158926,-0.9963956709206145,0.6642842636893862,0.287733324887212,0.760080070731568,1.1105121793932875,0.11753966187785994,0.10389154520703102,0.4218600729638725,C1
-1.3337544036631679,-0.20134655288564993,-1.1199427978202727,1.6835110237792776,0.9734602714718972,0.620242938481291,-0.9340636125105372,0.22594377414203823,-1.1917011817290704,-0.4120935701214666,-1.5115115233734342,-1.5200312116018069,1.3346486197313963,0.08556994590929931,0.7616544905475497,0.23028623678415425,0.10450493096321953,-0.9288314190101552,0.970891037874181,0.8780298370602403,-0.5441134440567111,0.657191971711328,-0.9170519046730385,0.665210243444496,-0.7099808487633148,1.7872910684416219,0.952628014136756,-1.071727767648519,-0.341649561854458,-0.16431497304829792,-0.7019559895761783,0.1848851396014625,-0.0682923047746689,1.7991120011571933,0.8018153220543275,0.5075199289841442,-0.30320348758948873,0.735946135545796,C1
-1.431600582081206,0.15482052831522106,-0.9551057293510584,0.5705278180284421,1.0078502554472808,0.11738464631379307,-1.692333188350233,0.33461389560358207,-0.7849415758245452,-0.72025307912435,-1.2079725197426958,-0.3182617980900914,1.409734778049531,0.1470008358349122,0.8001417378372205,0.6253979882939529,0.0016882387155053452,-1.235686021177491,0.9157438754007057,0.9708931259254707,-1.4031062019990055,1.0693844716629122,-0.675910636949122,0.2871762891565407,-0.5759582827158043,1.3167282665868356,0.6507241368644199,-0.3986292354018719,-0.14123401933434937,0.04814154409474738,-0.31184409397497326,-0.2823021062161014,-0.6677958893145164,1.6238856341028391,0.7907144378265586,0.7662253610748866,-0.47639455308842743,0.28299284148643583,B1
-2.2956337972849075,-0.7255294385666697,0.5128996838975162,-0.11308079940684419,-0.2450057185714698,0.3283626542588396,1.727266663357375,0.2448574681389467,0.8168383643972242,0.07447246254301587,0.6375071605456262,0.6348964214440416,0.12361849589361192,-0.19246222671635724,0.38481751894855687,0.6104926880686032,-0.2824041347779348,-0.6486324126470253,-0.053617764240364865,-0.3020140592514181,-0.8192384087629279,-1.3773241884189338,0.17194431802858315,0.09025185114067906,0.25268441937109937,1.0131324178965162,0.145238751498577,0.7724944800459373,-0.6210402564192785,-0.47738341387277855,0.793846200188709,0.10044965475819609,-2.304061902407137,-0.9307978508632597,0.7565903718621706,-0.3269357989915053,-0.085549138925292,1.1081901653540118,C2
-1.2101810424875505,0.8812267501532299,-1.4756604270000675,-0.2954557998152137,0.3712036203393718,0.3401190353504045,-0.9913328723936106,0.07504748378950934,-0.043620090976824524,0.4343143829308695,-1.3959602407882024,0.3636155108424453,1.4748615464892445,0.9978475145460938,-0.6060742479712442,0.07199159310376656,0.06795191014720522,-0.19145137965385992,0.5949512304996699,0.09411533465311059,-0.43768910113881077,0.1682181963920234,0.2526313049430778,0.15506078861236255,-1.1119332518073466,-0.7885459233843725,0.568269343780977,-0.28305992637958455,0.17797871920571867,0.23040106769389349,1.1187075563763673,-0.6439959712547864,-0.10972049645460079,-0.15013231289492074,0.885524058407926,0.6692110800899713,-0.4143860541613662,-0.08187090893782287,B2
0.015548421938044222,0.9698855654962701,-1.0716515093212375,0.005102622079105433,0.7232509000511639,0.3539143449089339,-1.1704028383961687,0.24979959830343731,-0.5749229332912269,0.06533441743375107,-1.461284738195642,-1.6373492394991478,0.62426350628993,0.33675325536481365,-0.24031616655391447,0.7151963189328711,-0.3882570585166748,0.2734300193360152,1.0250848053989892,1.2797074843297023,-0.020929560612891224,0.06882615567004546,-0.48202389826228337,0.06798361745022655,-1.6993568831863453,-0.23830816558174886,1.7957217313110638,0.6867432946664407,0.23840075860693052,-1.0371645855887996,1.1475827187928318,0.27394678718321014,0.49768520814170786,-1.0771797060495523,0.4955519776328547,0.09825849227118856,-0.44531912113141436,0.539117862638188,B2
